mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1,49720,0.173584,0.000000,0.000000,0.000000,0.000000,29.585091420534457,31.571026722925456,64,64
t2,49720,0.176270,0.000000,0.000000,0.000000,0.000000,29.450138504155124,31.6398891966759,64,64
t1ce,49720,0.175049,0.000000,0.000000,0.000000,0.000000,29.592747559274756,31.576011157601116,64,64
flair,49720,0.165771,0.000000,0.000000,0.000000,0.000000,29.53313696612666,31.668630338733433,64,64
t1,49775,0.139404,0.000000,0.000000,0.000000,0.000000,21.052539404553414,30.882661996497372,64,64
t2,49775,0.136475,0.000000,0.000000,0.000000,0.000000,21.168157423971376,30.842576028622542,64,64
t1ce,49775,0.140381,0.000000,0.000000,0.000000,0.000000,20.961739130434783,30.89391304347826,64,64
flair,49775,0.132568,0.000000,0.000000,0.000000,0.000000,21.046040515653775,30.81767955801105,64,64
t1,49830,0.329346,0.054688,0.000000,0.000000,0.000000,27.44403261675315,31.060044477390658,64,64
t2,49830,0.324463,0.048828,0.000000,0.000000,0.000000,27.44920993227991,31.15199398043642,64,64
t1ce,49830,0.331299,0.052734,0.000000,0.000000,0.000000,27.531319086219604,31.075165806927046,64,64
flair,49830,0.324951,0.046875,0.000000,0.000000,0.000000,27.512396694214875,31.135236664162285,64,64
t1,49885,0.155029,0.000000,0.000000,0.000000,0.000000,31.031496062992126,31.130708661417323,64,64
t2,49885,0.152344,0.000000,0.000000,0.000000,0.000000,31.14423076923077,31.126602564102566,64,64
t1ce,49885,0.156250,0.000000,0.000000,0.000000,0.000000,31.1171875,31.0953125,64,64
flair,49885,0.151123,0.000000,0.000000,0.000000,0.000000,30.9967689822294,31.04361873990307,64,64
t1,49940,0.272949,0.123047,0.000000,0.000000,0.000000,23.0742397137746,32.24418604651163,64,64
t2,49940,0.278076,0.130859,0.000000,0.000000,0.000000,23.216856892010536,32.23441615452151,64,64
t1ce,49940,0.276123,0.126953,0.000000,0.000000,0.000000,23.18744473916888,32.275862068965516,64,64
flair,49940,0.262695,0.119141,0.000000,0.000000,0.000000,22.930297397769518,32.16914498141264,64,64
t1,49995,0.366699,0.037109,0.000000,0.000000,0.000000,29.233022636484687,31.96804260985353,64,64
t2,49995,0.368408,0.037109,0.000000,0.000000,0.000000,29.282968853545395,31.993373094764745,64,64
t1ce,49995,0.368652,0.039062,0.000000,0.000000,0.000000,29.272847682119206,31.980132450331126,64,64
flair,49995,0.353760,0.027344,0.000000,0.000000,0.000000,29.00207039337474,31.833678398895792,64,64
t1,50050,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,50050,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,50050,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,50050,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,50105,0.288574,0.064453,0.000000,0.000000,0.000000,24.31387478849408,32.10067681895093,64,64
t2,50105,0.289307,0.062500,0.000000,0.000000,0.000000,24.37552742616034,32.11308016877637,64,64
t1ce,50105,0.291748,0.062500,0.000000,0.000000,0.000000,24.402510460251047,32.06694560669456,64,64
flair,50105,0.273926,0.039062,0.000000,0.000000,0.000000,24.280748663101605,31.97504456327986,64,64
t1,50160,0.353271,0.001953,0.000000,0.000000,0.000000,29.881133379405668,31.794056668970285,64,64
t2,50160,0.357666,0.005859,0.000000,0.000000,0.000000,29.868259385665528,31.838225255972695,64,64
t1ce,50160,0.355957,0.005859,0.000000,0.000000,0.000000,29.902606310013716,31.80315500685871,64,64
flair,50160,0.343994,0.001953,0.000000,0.000000,0.000000,29.65081618168914,31.86302342086586,64,64
t1,50215,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,50215,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,50215,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,50215,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,50270,0.324463,0.062500,0.000000,0.000000,0.000000,26.694507148231754,31.06245297215952,64,64
t2,50270,0.324951,0.056641,0.000000,0.000000,0.000000,26.818181818181817,31.164537941397445,64,64
t1ce,50270,0.329346,0.062500,0.000000,0.000000,0.000000,26.779095626389918,31.090437361008153,64,64
flair,50270,0.325439,0.062500,0.000000,0.000000,0.000000,26.813953488372093,31.128282070517628,64,64
t1,50325,0.326904,0.000000,0.000000,0.000000,0.000000,30.76923076923077,31.64451082897685,64,64
t2,50325,0.325684,0.000000,0.000000,0.000000,0.000000,30.90104947526237,31.586206896551722,64,64
t1ce,50325,0.330322,0.000000,0.000000,0.000000,0.000000,30.75240206947524,31.645232815964523,64,64
flair,50325,0.322998,0.000000,0.000000,0.000000,0.000000,30.760393046107332,31.681783824640966,64,64
t1,50380,0.061035,0.000000,0.000000,0.000000,0.000000,20.568,30.948,64,64
t2,50380,0.060303,0.000000,0.000000,0.000000,0.000000,20.44939271255061,31.06477732793522,64,64
t1ce,50380,0.061279,0.000000,0.000000,0.000000,0.000000,20.50597609561753,30.98804780876494,64,64
flair,50380,0.052490,0.000000,0.000000,0.000000,0.000000,20.4,30.869767441860464,64,64
t1,50435,0.325684,0.046875,0.000000,0.000000,0.000000,27.432533733133432,31.680659670164918,64,64
t2,50435,0.324463,0.042969,0.000000,0.000000,0.000000,27.479307750188113,31.629044394281415,64,64
t1ce,50435,0.328369,0.046875,0.000000,0.000000,0.000000,27.46542750929368,31.671375464684015,64,64
flair,50435,0.312988,0.037109,0.000000,0.000000,0.000000,27.29173166926677,31.590483619344774,64,64
t1,50490,0.225098,0.000000,0.000000,0.000000,0.000000,30.22234273318872,32.10412147505423,64,64
t2,50490,0.224854,0.000000,0.000000,0.000000,0.000000,30.226927252985885,32.03365906623235,64,64
t1ce,50490,0.225830,0.000000,0.000000,0.000000,0.000000,30.267027027027027,32.078918918918916,64,64
flair,50490,0.216797,0.000000,0.000000,0.000000,0.000000,30.166666666666668,32.140765765765764,64,64
t1,50545,0.092285,0.000000,0.000000,0.000000,0.000000,20.857142857142858,32.044973544973544,64,64
t2,50545,0.094971,0.000000,0.000000,0.000000,0.000000,20.799485861182518,31.97686375321337,64,64
t1ce,50545,0.094482,0.000000,0.000000,0.000000,0.000000,20.901808785529717,31.968992248062015,64,64
flair,50545,0.084961,0.000000,0.000000,0.000000,0.000000,20.801724137931036,32.14080459770115,64,64
t1,50600,0.322510,0.023438,0.000000,0.000000,0.000000,29.037093111279333,31.589704769114306,64,64
t2,50600,0.322754,0.023438,0.000000,0.000000,0.000000,28.944780635400907,31.5249621785174,64,64
t1ce,50600,0.325195,0.025391,0.000000,0.000000,0.000000,29.03828828828829,31.57807807807808,64,64
flair,50600,0.306641,0.011719,0.000000,0.000000,0.000000,28.84713375796178,31.501592356687897,64,64
t1,50655,0.119385,0.000000,0.000000,0.000000,0.000000,28.775051124744376,31.75869120654397,64,64
t2,50655,0.122803,0.000000,0.000000,0.000000,0.000000,28.59840954274354,31.67395626242545,64,64
t1ce,50655,0.123047,0.000000,0.000000,0.000000,0.000000,28.625,31.696428571428573,64,64
flair,50655,0.116211,0.000000,0.000000,0.000000,0.000000,28.584033613445378,31.69327731092437,64,64
t1,50710,0.160645,0.048828,0.000000,0.000000,0.000000,19.21884498480243,30.55015197568389,64,64
t2,50710,0.158936,0.044922,0.000000,0.000000,0.000000,19.311827956989248,30.543778801843317,64,64
t1ce,50710,0.161865,0.054688,0.000000,0.000000,0.000000,19.245852187028657,30.638009049773757,64,64
flair,50710,0.157227,0.046875,0.000000,0.000000,0.000000,19.17080745341615,30.6972049689441,64,64
t1,50765,0.343262,0.044922,0.000000,0.000000,0.000000,28.092460881934567,32.01066856330014,64,64
t2,50765,0.341553,0.046875,0.000000,0.000000,0.000000,28.237312365975697,32.105075053609724,64,64
t1ce,50765,0.347900,0.046875,0.000000,0.000000,0.000000,28.134035087719298,32.101052631578945,64,64
flair,50765,0.340088,0.044922,0.000000,0.000000,0.000000,28.03948312993539,32.020818377602296,64,64
t1,50820,0.048096,0.000000,0.000000,0.000000,0.000000,32.7258883248731,32.58375634517766,64,64
t2,50820,0.046875,0.000000,0.000000,0.000000,0.000000,32.796875,32.572916666666664,64,64
t1ce,50820,0.048828,0.000000,0.000000,0.000000,0.000000,32.71,32.51,64,64
flair,50820,0.046143,0.000000,0.000000,0.000000,0.000000,32.67724867724868,32.523809523809526,64,64
t1,50875,0.185303,0.000000,0.000000,0.000000,0.000000,24.649538866930172,30.885375494071145,64,64
t2,50875,0.180420,0.000000,0.000000,0.000000,0.000000,24.54127198917456,30.922868741542626,64,64
t1ce,50875,0.185547,0.000000,0.000000,0.000000,0.000000,24.6,30.98421052631579,64,64
flair,50875,0.177490,0.000000,0.000000,0.000000,0.000000,24.43878954607978,30.939477303988998,64,64
t1,50930,0.331543,0.015625,0.000000,0.000000,0.000000,30.033873343151694,32.000736377025035,64,64
t2,50930,0.325928,0.007812,0.000000,0.000000,0.000000,30.051685393258428,31.944569288389513,64,64
t1ce,50930,0.332275,0.017578,0.000000,0.000000,0.000000,29.965466568699487,31.973548861131523,64,64
flair,50930,0.322021,0.007812,0.000000,0.000000,0.000000,29.950720242608035,31.931766489764975,64,64
t1,50985,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,50985,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,50985,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,50985,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,51040,0.302246,0.041016,0.000000,0.000000,0.000000,26.378836833602584,30.776252019386106,64,64
t2,51040,0.297852,0.035156,0.000000,0.000000,0.000000,26.34344262295082,30.839344262295082,64,64
t1ce,51040,0.305908,0.039062,0.000000,0.000000,0.000000,26.465283320031922,30.778930566640064,64,64
flair,51040,0.297119,0.029297,0.000000,0.000000,0.000000,26.47658175842235,30.81101068200493,64,64
t1,51095,0.351318,0.000000,0.015625,0.000000,0.000000,31.41973592772759,31.223766504517027,64,64
t2,51095,0.346924,0.000000,0.015625,0.000000,0.000000,31.57213230119634,31.218156228008446,64,64
t1ce,51095,0.355957,0.000000,0.025391,0.000000,0.000000,31.493141289437585,31.235939643347052,64,64
flair,51095,0.347412,0.000000,0.019531,0.000000,0.000000,31.46872803935348,31.188334504567816,64,64
t1,51150,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,51150,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,51150,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,51150,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,51205,0.255127,0.062500,0.000000,0.000000,0.000000,24.01531100478469,31.552153110047847,64,64
t2,51205,0.256592,0.068359,0.000000,0.000000,0.000000,24.050428163653663,31.576593720266413,64,64
t1ce,51205,0.257324,0.064453,0.000000,0.000000,0.000000,24.091081593927893,31.52182163187856,64,64
flair,51205,0.246338,0.058594,0.000000,0.000000,0.000000,23.985133795837463,31.745292368681863,64,64
t1,51260,0.245850,0.000000,0.000000,0.000000,0.000000,28.56206554121152,31.830188679245282,64,64
t2,51260,0.249268,0.000000,0.000000,0.000000,0.000000,28.623898139079333,31.860920666013712,64,64
t1ce,51260,0.247803,0.000000,0.000000,0.000000,0.000000,28.604926108374386,31.90246305418719,64,64
flair,51260,0.242432,0.000000,0.000000,0.000000,0.000000,28.603222557905337,31.93353474320242,64,64
t1,51315,0.053955,0.000000,0.000000,0.000000,0.000000,19.990950226244344,31.81900452488688,64,64
t2,51315,0.052490,0.000000,0.000000,0.000000,0.000000,20.013953488372092,31.77674418604651,64,64
t1ce,51315,0.050049,0.000000,0.000000,0.000000,0.000000,20.11219512195122,31.819512195121952,64,64
flair,51315,0.048828,0.000000,0.000000,0.000000,0.000000,20.16,31.965,64,64
t1,51370,0.310791,0.058594,0.000000,0.000000,0.000000,26.941869599371564,31.98507462686567,64,64
t2,51370,0.309082,0.064453,0.000000,0.000000,0.000000,26.846761453396525,31.977093206951025,64,64
t1ce,51370,0.301025,0.050781,0.000000,0.000000,0.000000,26.91646390916464,32.1419302514193,64,64
flair,51370,0.302734,0.048828,0.000000,0.000000,0.000000,26.93709677419355,31.929032258064517,64,64
t1,51425,0.171631,0.000000,0.000000,0.000000,0.000000,31.04836415362731,31.603129445234707,64,64
t2,51425,0.174805,0.000000,0.000000,0.000000,0.000000,31.199720670391063,31.696927374301676,64,64
t1ce,51425,0.162598,0.000000,0.000000,0.000000,0.000000,31.15015015015015,31.7027027027027,64,64
flair,51425,0.163086,0.000000,0.000000,0.000000,0.000000,30.979041916167663,31.60928143712575,64,64
t1,51480,0.106689,0.000000,0.000000,0.000000,0.000000,19.508009153318078,31.549199084668192,64,64
t2,51480,0.110840,0.000000,0.000000,0.000000,0.000000,19.645374449339208,31.621145374449338,64,64
t1ce,51480,0.108154,0.000000,0.000000,0.000000,0.000000,19.516930022573362,31.623024830699773,64,64
flair,51480,0.097900,0.000000,0.000000,0.000000,0.000000,19.376558603491272,31.566084788029926,64,64
t1,51535,0.348633,0.027344,0.000000,0.000000,0.000000,28.827731092436974,31.7703081232493,64,64
t2,51535,0.351318,0.031250,0.000000,0.000000,0.000000,28.890201528839473,31.7866574009729,64,64
t1ce,51535,0.353027,0.031250,0.000000,0.000000,0.000000,28.782849239280775,31.71230982019364,64,64
flair,51535,0.328613,0.019531,0.000000,0.000000,0.000000,28.445765230312034,31.692421991084696,64,64
t1,51590,0.116211,0.000000,0.000000,0.000000,0.000000,29.037815126050422,31.75,64,64
t2,51590,0.120850,0.000000,0.000000,0.000000,0.000000,29.082828282828284,31.85050505050505,64,64
t1ce,51590,0.118896,0.000000,0.000000,0.000000,0.000000,28.981519507186857,31.90965092402464,64,64
flair,51590,0.103271,0.000000,0.000000,0.000000,0.000000,28.97163120567376,31.747044917257682,64,64
t1,51645,0.128418,0.000000,0.000000,0.000000,0.000000,21.88783269961977,31.667300380228138,64,64
t2,51645,0.123779,0.000000,0.000000,0.000000,0.000000,21.83234714003945,31.570019723865876,64,64
t1ce,51645,0.130127,0.000000,0.000000,0.000000,0.000000,21.98311444652908,31.694183864915573,64,64
flair,51645,0.121094,0.000000,0.000000,0.000000,0.000000,21.800403225806452,31.487903225806452,64,64
t1,51700,0.324951,0.000000,0.000000,0.000000,0.000000,29.980465815176558,31.870773854244927,64,64
t2,51700,0.324463,0.000000,0.000000,0.000000,0.000000,30.142964635063958,31.888638073739653,64,64
t1ce,51700,0.326416,0.000000,0.000000,0.000000,0.000000,30.023186237845923,31.843679880329095,64,64
flair,51700,0.315430,0.000000,0.000000,0.000000,0.000000,29.930340557275542,31.931888544891642,64,64
t1,51755,0.049316,0.000000,0.000000,0.000000,0.000000,27.737623762376238,31.84158415841584,64,64
t2,51755,0.047607,0.000000,0.000000,0.000000,0.000000,27.943589743589744,31.794871794871796,64,64
t1ce,51755,0.049805,0.000000,0.000000,0.000000,0.000000,27.794117647058822,31.818627450980394,64,64
flair,51755,0.045410,0.000000,0.000000,0.000000,0.000000,27.822580645161292,32.064516129032256,64,64
t1,51810,0.256348,0.031250,0.000000,0.000000,0.000000,25.042857142857144,31.572380952380954,64,64
t2,51810,0.255371,0.027344,0.000000,0.000000,0.000000,24.992351816443595,31.63001912045889,64,64
t1ce,51810,0.242432,0.021484,0.000000,0.000000,0.000000,24.83383685800604,31.590130916414903,64,64
flair,51810,0.242188,0.017578,0.000000,0.000000,0.000000,24.934475806451612,31.612903225806452,64,64
t1,51865,0.329102,0.009766,0.000000,0.000000,0.000000,29.729970326409497,31.60459940652819,64,64
t2,51865,0.331055,0.009766,0.000000,0.000000,0.000000,29.75958702064897,31.61873156342183,64,64
t1ce,51865,0.312012,0.003906,0.000000,0.000000,0.000000,29.774647887323944,31.7018779342723,64,64
flair,51865,0.318604,0.005859,0.000000,0.000000,0.000000,29.649808429118774,31.573180076628354,64,64
t1,51920,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,51920,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,51920,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,51920,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,51975,0.266357,0.025391,0.000000,0.000000,0.000000,26.642529789184234,30.890009165902843,64,64
t2,51975,0.256836,0.019531,0.000000,0.000000,0.000000,26.598859315589355,30.84980988593156,64,64
t1ce,51975,0.265869,0.027344,0.000000,0.000000,0.000000,26.614325068870524,30.91827364554637,64,64
flair,51975,0.259521,0.017578,0.000000,0.000000,0.000000,26.58889934148636,30.88711194731891,64,64
t1,52030,0.300049,0.000000,0.000000,0.000000,0.000000,30.47192839707079,30.621643612693248,64,64
t2,52030,0.287842,0.000000,0.000000,0.000000,0.000000,30.620016963528414,30.547073791348602,64,64
t1ce,52030,0.299805,0.000000,0.000000,0.000000,0.000000,30.552931596091206,30.63843648208469,64,64
flair,52030,0.292236,0.000000,0.000000,0.000000,0.000000,30.490392648287386,30.553049289891394,64,64
t1,52085,0.010010,0.000000,0.000000,0.000000,0.000000,24.0,32.0,64,64
t2,52085,0.010010,0.000000,0.000000,0.000000,0.000000,24.097560975609756,32.0,64,64
t1ce,52085,0.010742,0.000000,0.000000,0.000000,0.000000,24.204545454545453,31.795454545454547,64,64
flair,52085,0.010010,0.000000,0.000000,0.000000,0.000000,24.0,32.0,64,64
t1,52140,0.357910,0.056641,0.015625,0.000000,0.000000,30.335607094133696,31.9774897680764,64,64
t2,52140,0.354736,0.048828,0.017578,0.000000,0.000000,30.5230557467309,31.98692360633173,64,64
t1ce,52140,0.358643,0.056641,0.017578,0.000000,0.000000,30.385296119809393,31.882232811436353,64,64
flair,52140,0.354248,0.052734,0.013672,0.000000,0.000000,30.33631977946244,31.92694693314955,64,64
t1,52195,0.244385,0.000000,0.000000,0.000000,0.000000,29.786213786213786,31.490509490509492,64,64
t2,52195,0.239014,0.000000,0.000000,0.000000,0.000000,29.91624106230848,31.50561797752809,64,64
t1ce,52195,0.246582,0.000000,0.000000,0.000000,0.000000,29.873267326732673,31.452475247524752,64,64
flair,52195,0.240234,0.000000,0.000000,0.000000,0.000000,29.659552845528456,31.46849593495935,64,64
t1,52250,0.085205,0.000000,0.000000,0.000000,0.000000,19.87106017191977,31.974212034383953,64,64
t2,52250,0.078613,0.000000,0.000000,0.000000,0.000000,19.614906832298136,31.854037267080745,64,64
t1ce,52250,0.086670,0.000000,0.000000,0.000000,0.000000,19.87887323943662,31.952112676056338,64,64
flair,52250,0.079346,0.000000,0.000000,0.000000,0.000000,19.846153846153847,31.907692307692308,64,64
t1,52305,0.366455,0.056641,0.000000,0.000000,0.000000,28.93937375083278,31.544970019986675,64,64
t2,52305,0.356689,0.041016,0.000000,0.000000,0.000000,28.856262833675565,31.60643394934976,64,64
t1ce,52305,0.367920,0.058594,0.000000,0.000000,0.000000,28.934306569343065,31.627073656270735,64,64
flair,52305,0.356445,0.054688,0.000000,0.000000,0.000000,28.784246575342465,31.615753424657534,64,64
t1,52360,0.132568,0.000000,0.000000,0.000000,0.000000,28.793738489871085,31.650092081031307,64,64
t2,52360,0.128174,0.000000,0.000000,0.000000,0.000000,28.803809523809523,31.708571428571428,64,64
t1ce,52360,0.134766,0.000000,0.000000,0.000000,0.000000,28.80253623188406,31.6268115942029,64,64
flair,52360,0.127686,0.000000,0.000000,0.000000,0.000000,28.97131931166348,31.600382409177822,64,64
t1,52415,0.100098,0.000000,0.000000,0.000000,0.000000,20.507317073170732,31.517073170731706,64,64
t2,52415,0.103760,0.000000,0.000000,0.000000,0.000000,20.741176470588236,31.47764705882353,64,64
t1ce,52415,0.102539,0.000000,0.000000,0.000000,0.000000,20.616666666666667,31.623809523809523,64,64
flair,52415,0.092041,0.000000,0.000000,0.000000,0.000000,20.411140583554378,31.575596816976127,64,64
t1,52470,0.336670,0.078125,0.000000,0.000000,0.000000,28.68600435097897,31.81218274111675,64,64
t2,52470,0.341064,0.080078,0.000000,0.000000,0.000000,28.700787401574804,31.750178954903365,64,64
t1ce,52470,0.342041,0.085938,0.000000,0.000000,0.000000,28.603854389721626,31.70235546038544,64,64
flair,52470,0.319824,0.072266,0.000000,0.000000,0.000000,28.22442748091603,31.937404580152673,64,64
t1,52525,0.035889,0.000000,0.000000,0.000000,0.000000,24.217687074829932,31.931972789115648,64,64
t2,52525,0.040283,0.000000,0.000000,0.000000,0.000000,24.64242424242424,31.89090909090909,64,64
t1ce,52525,0.037109,0.000000,0.000000,0.000000,0.000000,24.092105263157894,32.078947368421055,64,64
flair,52525,0.029297,0.000000,0.000000,0.000000,0.000000,23.741666666666667,31.875,64,64
t1,52580,0.224854,0.000000,0.000000,0.000000,0.000000,26.574375678610206,30.044516829533116,64,64
t2,52580,0.215088,0.000000,0.000000,0.000000,0.000000,26.782065834279226,30.03178206583428,64,64
t1ce,52580,0.223877,0.000000,0.000000,0.000000,0.000000,26.56379498364231,30.191930207197384,64,64
flair,52580,0.218262,0.000000,0.000000,0.000000,0.000000,26.521252796420583,30.064876957494405,64,64
t1,52635,0.311035,0.003906,0.000000,0.000000,0.000000,29.47645211930926,30.467817896389324,64,64
t2,52635,0.310059,0.000000,0.000000,0.000000,0.000000,29.6503937007874,30.501574803149605,64,64
t1ce,52635,0.313965,0.003906,0.000000,0.000000,0.000000,29.537325038880248,30.489891135303267,64,64
flair,52635,0.305176,0.000000,0.000000,0.000000,0.000000,29.4632,30.4896,64,64
t1,52690,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,52690,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,52690,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,52690,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,52745,0.296387,0.050781,0.000000,0.000000,0.000000,25.333607907742998,32.1169686985173,64,64
t2,52745,0.300537,0.056641,0.000000,0.000000,0.000000,25.47684809098294,32.059301380991066,64,64
t1ce,52745,0.298340,0.050781,0.000000,0.000000,0.000000,25.387888707037643,32.07119476268412,64,64
flair,52745,0.288086,0.046875,0.000000,0.000000,0.000000,25.246610169491525,32.15169491525424,64,64
t1,52800,0.331299,0.005859,0.000000,0.000000,0.000000,29.86882829771555,31.722181282240236,64,64
t2,52800,0.336670,0.009766,0.000000,0.000000,0.000000,29.961566352429298,31.598259608411894,64,64
t1ce,52800,0.333984,0.005859,0.000000,0.000000,0.000000,29.94517543859649,31.72222222222222,64,64
flair,52800,0.324707,0.003906,0.000000,0.000000,0.000000,29.71203007518797,31.777443609022555,64,64
t1,52855,0.005859,0.000000,0.000000,0.000000,0.000000,25.833333333333332,31.5,64,64
t2,52855,0.006836,0.000000,0.000000,0.000000,0.000000,25.464285714285715,31.178571428571427,64,64
t1ce,52855,0.005859,0.000000,0.000000,0.000000,0.000000,25.833333333333332,31.5,64,64
flair,52855,0.005371,0.000000,0.000000,0.000000,0.000000,25.636363636363637,31.40909090909091,64,64
t1,52910,0.280273,0.078125,0.000000,0.000000,0.000000,24.533101045296167,31.55226480836237,64,64
t2,52910,0.278809,0.078125,0.000000,0.000000,0.000000,24.45971978984238,31.513134851138354,64,64
t1ce,52910,0.283447,0.076172,0.000000,0.000000,0.000000,24.651162790697676,31.618432385874247,64,64
flair,52910,0.266602,0.060547,0.000000,0.000000,0.000000,24.375457875457876,31.528388278388277,64,64
t1,52965,0.266357,0.000000,0.000000,0.000000,0.000000,30.114573785517873,32.08432630614116,64,64
t2,52965,0.270508,0.000000,0.000000,0.000000,0.000000,30.174187725631768,32.07581227436823,64,64
t1ce,52965,0.267822,0.000000,0.000000,0.000000,0.000000,30.094804010938926,32.070191431175935,64,64
flair,52965,0.246826,0.000000,0.000000,0.000000,0.000000,30.299703264094955,32.07220573689416,64,64
t1,53020,0.056396,0.000000,0.000000,0.000000,0.000000,21.142857142857142,31.71861471861472,64,64
t2,53020,0.062744,0.000000,0.000000,0.000000,0.000000,21.054474708171206,31.941634241245136,64,64
t1ce,53020,0.058838,0.000000,0.000000,0.000000,0.000000,21.240663900414937,31.688796680497926,64,64
flair,53020,0.053467,0.000000,0.000000,0.000000,0.000000,21.315068493150687,32.12785388127854,64,64
t1,53075,0.316895,0.078125,0.000000,0.000000,0.000000,27.389060092449924,31.69106317411402,64,64
t2,53075,0.317383,0.078125,0.000000,0.000000,0.000000,27.43769230769231,31.69153846153846,64,64
t1ce,53075,0.318848,0.076172,0.000000,0.000000,0.000000,27.506125574272588,31.63935681470138,64,64
flair,53075,0.304443,0.066406,0.000000,0.000000,0.000000,27.20850040096231,31.78748997594226,64,64
t1,53130,0.160400,0.000000,0.000000,0.000000,0.000000,29.0441400304414,31.93302891933029,64,64
t2,53130,0.167480,0.000000,0.000000,0.000000,0.000000,29.004373177842567,31.848396501457724,64,64
t1ce,53130,0.163818,0.000000,0.000000,0.000000,0.000000,29.034277198211626,31.84649776453055,64,64
flair,53130,0.152100,0.000000,0.000000,0.000000,0.000000,28.96147672552167,31.897271268057786,64,64
t1,53185,0.104736,0.000000,0.000000,0.000000,0.000000,22.81118881118881,31.778554778554778,64,64
t2,53185,0.095947,0.000000,0.000000,0.000000,0.000000,22.870229007633586,31.625954198473284,64,64
t1ce,53185,0.104004,0.000000,0.000000,0.000000,0.000000,22.830985915492956,31.816901408450704,64,64
flair,53185,0.100098,0.000000,0.000000,0.000000,0.000000,22.865853658536587,31.704878048780486,64,64
t1,53240,0.329102,0.003906,0.000000,0.000000,0.000000,29.520029673590503,31.9080118694362,64,64
t2,53240,0.321533,0.000000,0.000000,0.000000,0.000000,29.5709946848899,31.908883826879272,64,64
t1ce,53240,0.330566,0.005859,0.000000,0.000000,0.000000,29.48522895125554,31.91506646971935,64,64
flair,53240,0.324219,0.000000,0.000000,0.000000,0.000000,29.585843373493976,31.879518072289155,64,64
t1,53295,0.112549,0.000000,0.000000,0.000000,0.000000,29.63340563991323,31.774403470715836,64,64
t2,53295,0.102539,0.000000,0.000000,0.000000,0.000000,29.88095238095238,31.428571428571427,64,64
t1ce,53295,0.112061,0.000000,0.000000,0.000000,0.000000,29.642701525054466,31.745098039215687,64,64
flair,53295,0.105469,0.000000,0.000000,0.000000,0.000000,29.578703703703702,31.61111111111111,64,64
t1,53350,0.222412,0.023438,0.000000,0.000000,0.000000,23.722283205268937,30.625686059275523,64,64
t2,53350,0.225098,0.023438,0.000000,0.000000,0.000000,23.75813449023861,30.706073752711497,64,64
t1ce,53350,0.225586,0.027344,0.000000,0.000000,0.000000,23.664502164502164,30.591991341991342,64,64
flair,53350,0.219482,0.021484,0.000000,0.000000,0.000000,23.57842046718576,30.50055617352614,64,64
t1,53405,0.333496,0.009766,0.000000,0.000000,0.000000,28.94143484626647,31.289897510980968,64,64
t2,53405,0.334229,0.009766,0.000000,0.000000,0.000000,28.984660336011686,31.3382030679328,64,64
t1ce,53405,0.334473,0.009766,0.000000,0.000000,0.000000,28.96934306569343,31.381751824817517,64,64
flair,53405,0.324707,0.000000,0.000000,0.000000,0.000000,29.24812030075188,31.333082706766916,64,64
t1,53460,0.011230,0.000000,0.000000,0.000000,0.000000,26.434782608695652,29.934782608695652,64,64
t2,53460,0.011230,0.000000,0.000000,0.000000,0.000000,26.434782608695652,29.934782608695652,64,64
t1ce,53460,0.011475,0.000000,0.000000,0.000000,0.000000,26.4468085106383,29.893617021276597,64,64
flair,53460,0.008057,0.000000,0.000000,0.000000,0.000000,25.90909090909091,29.515151515151516,64,64
t1,53515,0.240967,0.019531,0.000000,0.000000,0.000000,25.119554204660588,31.578520770010133,64,64
t2,53515,0.244629,0.023438,0.000000,0.000000,0.000000,25.221556886227546,31.579840319361278,64,64
