mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,50112,0.062012,0.000000,0.000000,0.000000,0.000000,29.244094488188978,30.937007874015748,64,64
t1ce,50112,0.062012,0.000000,0.000000,0.000000,0.000000,29.244094488188978,30.937007874015748,64,64
flair,50112,0.062012,0.000000,0.000000,0.000000,0.000000,29.244094488188978,30.937007874015748,64,64
t1,50160,0.281982,0.000000,0.000000,0.000000,0.000000,26.785281385281387,31.03203463203463,64,64
t2,50160,0.281738,0.000000,0.000000,0.000000,0.000000,26.801559792027728,31.03206239168111,64,64
t1ce,50160,0.281982,0.000000,0.000000,0.000000,0.000000,26.785281385281387,31.03203463203463,64,64
flair,50160,0.281982,0.000000,0.000000,0.000000,0.000000,26.785281385281387,31.03203463203463,64,64
t1,50208,0.217285,0.000000,0.000000,0.000000,0.000000,29.76629213483146,31.458426966292134,64,64
t2,50208,0.217285,0.000000,0.000000,0.000000,0.000000,29.76629213483146,31.458426966292134,64,64
t1ce,50208,0.217285,0.000000,0.000000,0.000000,0.000000,29.76629213483146,31.458426966292134,64,64
flair,50208,0.217285,0.000000,0.000000,0.000000,0.000000,29.76629213483146,31.458426966292134,64,64
t1,50256,0.198975,0.000000,0.000000,0.000000,0.000000,24.74846625766871,31.696932515337423,64,64
t2,50256,0.198486,0.000000,0.000000,0.000000,0.000000,24.736777367773676,31.69126691266913,64,64
t1ce,50256,0.198730,0.000000,0.000000,0.000000,0.000000,24.73832923832924,31.6990171990172,64,64
flair,50256,0.198975,0.000000,0.000000,0.000000,0.000000,24.74846625766871,31.696932515337423,64,64
t1,50304,0.265137,0.000000,0.000000,0.000000,0.000000,29.51473296500921,31.740331491712706,64,64
t2,50304,0.265137,0.000000,0.000000,0.000000,0.000000,29.51473296500921,31.740331491712706,64,64
t1ce,50304,0.265137,0.000000,0.000000,0.000000,0.000000,29.51473296500921,31.740331491712706,64,64
flair,50304,0.265137,0.000000,0.000000,0.000000,0.000000,29.51473296500921,31.740331491712706,64,64
t1,50352,0.125244,0.000000,0.000000,0.000000,0.000000,20.4541910331384,31.500974658869396,64,64
t2,50352,0.124756,0.000000,0.000000,0.000000,0.000000,20.481409001956948,31.53033268101761,64,64
t1ce,50352,0.125244,0.000000,0.000000,0.000000,0.000000,20.4541910331384,31.500974658869396,64,64
flair,50352,0.125244,0.000000,0.000000,0.000000,0.000000,20.4541910331384,31.500974658869396,64,64
t1,50400,0.317871,0.000000,0.000000,0.000000,0.000000,29.197388632872503,31.525345622119815,64,64
t2,50400,0.317871,0.000000,0.000000,0.000000,0.000000,29.197388632872503,31.525345622119815,64,64
t1ce,50400,0.317383,0.000000,0.000000,0.000000,0.000000,29.193076923076923,31.52846153846154,64,64
flair,50400,0.317139,0.000000,0.000000,0.000000,0.000000,29.180908391070055,31.525789068514243,64,64
t1,50448,0.122803,0.000000,0.000000,0.000000,0.000000,29.65009940357853,32.27037773359841,64,64
t2,50448,0.122803,0.000000,0.000000,0.000000,0.000000,29.65009940357853,32.27037773359841,64,64
t1ce,50448,0.122803,0.000000,0.000000,0.000000,0.000000,29.65009940357853,32.27037773359841,64,64
flair,50448,0.122803,0.000000,0.000000,0.000000,0.000000,29.65009940357853,32.27037773359841,64,64
t1,50496,0.289062,0.031250,0.000000,0.000000,0.000000,26.613175675675677,31.554054054054053,64,64
t2,50496,0.289062,0.031250,0.000000,0.000000,0.000000,26.613175675675677,31.554054054054053,64,64
t1ce,50496,0.288818,0.031250,0.000000,0.000000,0.000000,26.619611158072697,31.55367709213863,64,64
flair,50496,0.289062,0.031250,0.000000,0.000000,0.000000,26.613175675675677,31.554054054054053,64,64
t1,50544,0.252930,0.000000,0.000000,0.000000,0.000000,28.841698841698843,31.901544401544403,64,64
t2,50544,0.252930,0.000000,0.000000,0.000000,0.000000,28.841698841698843,31.901544401544403,64,64
t1ce,50544,0.252930,0.000000,0.000000,0.000000,0.000000,28.841698841698843,31.901544401544403,64,64
flair,50544,0.252930,0.000000,0.000000,0.000000,0.000000,28.841698841698843,31.901544401544403,64,64
t1,50592,0.210205,0.000000,0.000000,0.000000,0.000000,27.382113821138212,30.896631823461092,64,64
t2,50592,0.209717,0.000000,0.000000,0.000000,0.000000,27.378346915017463,30.875436554132712,64,64
t1ce,50592,0.210205,0.000000,0.000000,0.000000,0.000000,27.382113821138212,30.896631823461092,64,64
flair,50592,0.209961,0.000000,0.000000,0.000000,0.000000,27.391860465116277,30.88139534883721,64,64
t1,50640,0.308350,0.000000,0.000000,0.000000,0.000000,31.08155186064925,31.027711797307997,64,64
t2,50640,0.308350,0.000000,0.000000,0.000000,0.000000,31.08155186064925,31.027711797307997,64,64
t1ce,50640,0.308350,0.000000,0.000000,0.000000,0.000000,31.08155186064925,31.027711797307997,64,64
flair,50640,0.303223,0.000000,0.000000,0.000000,0.000000,31.075684380032207,31.031400966183575,64,64
t1,50688,0.008789,0.000000,0.000000,0.000000,0.000000,27.416666666666668,30.63888888888889,64,64
t2,50688,0.008789,0.000000,0.000000,0.000000,0.000000,27.416666666666668,30.63888888888889,64,64
t1ce,50688,0.008789,0.000000,0.000000,0.000000,0.000000,27.416666666666668,30.63888888888889,64,64
flair,50688,0.008789,0.000000,0.000000,0.000000,0.000000,27.416666666666668,30.63888888888889,64,64
t1,50736,0.323486,0.033203,0.000000,0.000000,0.000000,28.77358490566038,31.889056603773586,64,64
t2,50736,0.323486,0.033203,0.000000,0.000000,0.000000,28.783396226415093,31.889056603773586,64,64
t1ce,50736,0.323486,0.033203,0.000000,0.000000,0.000000,28.77433962264151,31.89433962264151,64,64
flair,50736,0.323730,0.033203,0.000000,0.000000,0.000000,28.767722473604827,31.88914027149321,64,64
t1,50784,0.198730,0.000000,0.000000,0.000000,0.000000,29.062653562653562,32.524570024570025,64,64
t2,50784,0.198730,0.000000,0.000000,0.000000,0.000000,29.062653562653562,32.524570024570025,64,64
t1ce,50784,0.198730,0.000000,0.000000,0.000000,0.000000,29.062653562653562,32.524570024570025,64,64
flair,50784,0.198730,0.000000,0.000000,0.000000,0.000000,29.062653562653562,32.524570024570025,64,64
t1,50832,0.245605,0.009766,0.000000,0.000000,0.000000,24.84990059642147,31.928429423459246,64,64
t2,50832,0.245605,0.009766,0.000000,0.000000,0.000000,24.84990059642147,31.928429423459246,64,64
t1ce,50832,0.245605,0.009766,0.000000,0.000000,0.000000,24.84990059642147,31.928429423459246,64,64
flair,50832,0.245605,0.009766,0.000000,0.000000,0.000000,24.84990059642147,31.928429423459246,64,64
t1,50880,0.281494,0.000000,0.000000,0.000000,0.000000,30.48308759757155,32.279271465741544,64,64
t2,50880,0.280518,0.000000,0.000000,0.000000,0.000000,30.448215839860747,32.22976501305483,64,64
t1ce,50880,0.281494,0.000000,0.000000,0.000000,0.000000,30.48308759757155,32.279271465741544,64,64
flair,50880,0.281250,0.000000,0.000000,0.000000,0.000000,30.479166666666668,32.282986111111114,64,64
t1,50928,0.120361,0.000000,0.000000,0.000000,0.000000,21.746450304259636,31.212981744421906,64,64
t2,50928,0.118164,0.000000,0.000000,0.000000,0.000000,21.78305785123967,31.198347107438018,64,64
t1ce,50928,0.120361,0.000000,0.000000,0.000000,0.000000,21.746450304259636,31.212981744421906,64,64
flair,50928,0.120361,0.000000,0.000000,0.000000,0.000000,21.746450304259636,31.212981744421906,64,64
t1,50976,0.282715,0.000000,0.000000,0.000000,0.000000,28.563903281519863,31.607081174438687,64,64
t2,50976,0.282715,0.000000,0.000000,0.000000,0.000000,28.563903281519863,31.607081174438687,64,64
t1ce,50976,0.282715,0.000000,0.000000,0.000000,0.000000,28.563903281519863,31.607081174438687,64,64
flair,50976,0.282715,0.000000,0.000000,0.000000,0.000000,28.563903281519863,31.607081174438687,64,64
t1,51024,0.117920,0.000000,0.000000,0.000000,0.000000,30.21946169772257,31.641821946169774,64,64
t2,51024,0.117920,0.000000,0.000000,0.000000,0.000000,30.21946169772257,31.641821946169774,64,64
t1ce,51024,0.117920,0.000000,0.000000,0.000000,0.000000,30.21946169772257,31.641821946169774,64,64
flair,51024,0.117920,0.000000,0.000000,0.000000,0.000000,30.21946169772257,31.641821946169774,64,64
t1,51072,0.201416,0.000000,0.000000,0.000000,0.000000,24.43030303030303,31.333333333333332,64,64
t2,51072,0.201416,0.000000,0.000000,0.000000,0.000000,24.43030303030303,31.333333333333332,64,64
t1ce,51072,0.201416,0.000000,0.000000,0.000000,0.000000,24.43030303030303,31.333333333333332,64,64
flair,51072,0.201416,0.000000,0.000000,0.000000,0.000000,24.43030303030303,31.333333333333332,64,64
t1,51120,0.218506,0.000000,0.000000,0.000000,0.000000,29.19441340782123,31.71731843575419,64,64
t2,51120,0.218506,0.000000,0.000000,0.000000,0.000000,29.19441340782123,31.71731843575419,64,64
t1ce,51120,0.218506,0.000000,0.000000,0.000000,0.000000,29.19441340782123,31.71731843575419,64,64
flair,51120,0.218506,0.000000,0.000000,0.000000,0.000000,29.19441340782123,31.71731843575419,64,64
t1,51168,0.119385,0.000000,0.000000,0.000000,0.000000,22.574642126789367,29.777096114519427,64,64
t2,51168,0.119385,0.000000,0.000000,0.000000,0.000000,22.574642126789367,29.777096114519427,64,64
t1ce,51168,0.119385,0.000000,0.000000,0.000000,0.000000,22.574642126789367,29.777096114519427,64,64
flair,51168,0.119385,0.000000,0.000000,0.000000,0.000000,22.574642126789367,29.777096114519427,64,64
t1,51216,0.318359,0.000000,0.000000,0.000000,0.000000,31.170245398773005,30.697085889570552,64,64
t2,51216,0.318359,0.000000,0.000000,0.000000,0.000000,31.170245398773005,30.697085889570552,64,64
t1ce,51216,0.318359,0.000000,0.000000,0.000000,0.000000,31.170245398773005,30.697085889570552,64,64
flair,51216,0.316406,0.000000,0.000000,0.000000,0.000000,31.22530864197531,30.705246913580247,64,64
t1,51264,0.113770,0.000000,0.000000,0.000000,0.000000,29.80901287553648,30.783261802575108,64,64
t2,51264,0.113770,0.000000,0.000000,0.000000,0.000000,29.80901287553648,30.783261802575108,64,64
t1ce,51264,0.113770,0.000000,0.000000,0.000000,0.000000,29.80901287553648,30.783261802575108,64,64
flair,51264,0.113770,0.000000,0.000000,0.000000,0.000000,29.80901287553648,30.783261802575108,64,64
t1,51312,0.277588,0.001953,0.000000,0.000000,0.000000,27.734388742304308,31.233948988566404,64,64
t2,51312,0.277588,0.001953,0.000000,0.000000,0.000000,27.734388742304308,31.233948988566404,64,64
t1ce,51312,0.277588,0.001953,0.000000,0.000000,0.000000,27.734388742304308,31.233948988566404,64,64
flair,51312,0.277588,0.001953,0.000000,0.000000,0.000000,27.734388742304308,31.233948988566404,64,64
t1,51360,0.268799,0.000000,0.000000,0.000000,0.000000,30.68846503178928,31.37511353315168,64,64
t2,51360,0.268799,0.000000,0.000000,0.000000,0.000000,30.68846503178928,31.37511353315168,64,64
t1ce,51360,0.268799,0.000000,0.000000,0.000000,0.000000,30.68846503178928,31.37511353315168,64,64
flair,51360,0.268799,0.000000,0.000000,0.000000,0.000000,30.68846503178928,31.37511353315168,64,64
t1,51408,0.113525,0.000000,0.000000,0.000000,0.000000,22.905376344086022,30.621505376344086,64,64
t2,51408,0.113281,0.000000,0.000000,0.000000,0.000000,22.88362068965517,30.60560344827586,64,64
t1ce,51408,0.113525,0.000000,0.000000,0.000000,0.000000,22.905376344086022,30.621505376344086,64,64
flair,51408,0.113525,0.000000,0.000000,0.000000,0.000000,22.905376344086022,30.621505376344086,64,64
t1,51456,0.309082,0.000000,0.000000,0.000000,0.000000,30.181674565560822,31.368088467614534,64,64
t2,51456,0.309082,0.000000,0.000000,0.000000,0.000000,30.181674565560822,31.368088467614534,64,64
t1ce,51456,0.309082,0.000000,0.000000,0.000000,0.000000,30.181674565560822,31.368088467614534,64,64
flair,51456,0.308350,0.000000,0.000000,0.000000,0.000000,30.19952494061758,31.38479809976247,64,64
t1,51504,0.128174,0.000000,0.000000,0.000000,0.000000,31.396190476190476,31.662857142857142,64,64
t2,51504,0.128174,0.000000,0.000000,0.000000,0.000000,31.396190476190476,31.662857142857142,64,64
t1ce,51504,0.128174,0.000000,0.000000,0.000000,0.000000,31.396190476190476,31.662857142857142,64,64
flair,51504,0.127686,0.000000,0.000000,0.000000,0.000000,31.432122370936902,31.64244741873805,64,64
t1,51552,0.204590,0.001953,0.000000,0.000000,0.000000,23.692124105011935,31.815035799522672,64,64
t2,51552,0.204346,0.001953,0.000000,0.000000,0.000000,23.710872162485067,31.814814814814813,64,64
t1ce,51552,0.204590,0.001953,0.000000,0.000000,0.000000,23.692124105011935,31.815035799522672,64,64
flair,51552,0.204590,0.001953,0.000000,0.000000,0.000000,23.692124105011935,31.815035799522672,64,64
t1,51600,0.244629,0.000000,0.000000,0.000000,0.000000,29.17365269461078,31.56986027944112,64,64
t2,51600,0.244629,0.000000,0.000000,0.000000,0.000000,29.17365269461078,31.56986027944112,64,64
t1ce,51600,0.244629,0.000000,0.000000,0.000000,0.000000,29.17365269461078,31.56986027944112,64,64
flair,51600,0.244629,0.000000,0.000000,0.000000,0.000000,29.17365269461078,31.56986027944112,64,64
t1,51648,0.149414,0.000000,0.000000,0.000000,0.000000,22.830065359477125,31.570261437908496,64,64
t2,51648,0.149170,0.000000,0.000000,0.000000,0.000000,22.841243862520457,31.549918166939445,64,64
t1ce,51648,0.149414,0.000000,0.000000,0.000000,0.000000,22.830065359477125,31.570261437908496,64,64
flair,51648,0.149414,0.000000,0.000000,0.000000,0.000000,22.830065359477125,31.570261437908496,64,64
t1,51696,0.298828,0.000000,0.000000,0.000000,0.000000,28.906045751633986,31.616013071895424,64,64
t2,51696,0.298828,0.000000,0.000000,0.000000,0.000000,28.906045751633986,31.616013071895424,64,64
t1ce,51696,0.298828,0.000000,0.000000,0.000000,0.000000,28.906045751633986,31.616013071895424,64,64
flair,51696,0.298828,0.000000,0.000000,0.000000,0.000000,28.906045751633986,31.616013071895424,64,64
t1,51744,0.088623,0.000000,0.000000,0.000000,0.000000,28.52617079889807,31.727272727272727,64,64
t2,51744,0.088623,0.000000,0.000000,0.000000,0.000000,28.52617079889807,31.727272727272727,64,64
t1ce,51744,0.088623,0.000000,0.000000,0.000000,0.000000,28.52617079889807,31.727272727272727,64,64
flair,51744,0.088379,0.000000,0.000000,0.000000,0.000000,28.552486187845304,31.712707182320443,64,64
t1,51792,0.283203,0.031250,0.000000,0.000000,0.000000,26.10086206896552,31.768103448275863,64,64
t2,51792,0.282715,0.031250,0.000000,0.000000,0.000000,26.073402417962004,31.768566493955095,64,64
t1ce,51792,0.283203,0.031250,0.000000,0.000000,0.000000,26.10086206896552,31.768103448275863,64,64
flair,51792,0.283203,0.031250,0.000000,0.000000,0.000000,26.10086206896552,31.768103448275863,64,64
t1,51840,0.256104,0.000000,0.000000,0.000000,0.000000,29.871306005719735,31.477597712106768,64,64
t2,51840,0.256104,0.000000,0.000000,0.000000,0.000000,29.871306005719735,31.477597712106768,64,64
t1ce,51840,0.256104,0.000000,0.000000,0.000000,0.000000,29.871306005719735,31.477597712106768,64,64
flair,51840,0.256104,0.000000,0.000000,0.000000,0.000000,29.871306005719735,31.477597712106768,64,64
t1,51888,0.198242,0.000000,0.000000,0.000000,0.000000,25.427339901477833,31.24014778325123,64,64
t2,51888,0.197998,0.000000,0.000000,0.000000,0.000000,25.443896424167693,31.23921085080148,64,64
t1ce,51888,0.198242,0.000000,0.000000,0.000000,0.000000,25.427339901477833,31.24014778325123,64,64
flair,51888,0.197266,0.000000,0.000000,0.000000,0.000000,25.469059405940595,31.237623762376238,64,64
t1,51936,0.270508,0.000000,0.000000,0.000000,0.000000,29.736462093862816,31.46389891696751,64,64
t2,51936,0.270264,0.000000,0.000000,0.000000,0.000000,29.754290876242095,31.463414634146343,64,64
t1ce,51936,0.270508,0.000000,0.000000,0.000000,0.000000,29.736462093862816,31.46389891696751,64,64
flair,51936,0.270508,0.000000,0.000000,0.000000,0.000000,29.736462093862816,31.46389891696751,64,64
t1,51984,0.155518,0.000000,0.000000,0.000000,0.000000,25.802197802197803,31.67817896389325,64,64
t2,51984,0.155029,0.000000,0.000000,0.000000,0.000000,25.840944881889765,31.681889763779527,64,64
t1ce,51984,0.155518,0.000000,0.000000,0.000000,0.000000,25.802197802197803,31.67817896389325,64,64
flair,51984,0.155518,0.000000,0.000000,0.000000,0.000000,25.802197802197803,31.67817896389325,64,64
t1,52032,0.314453,0.000000,0.000000,0.000000,0.000000,30.494565217391305,31.555900621118013,64,64
t2,52032,0.314453,0.000000,0.000000,0.000000,0.000000,30.494565217391305,31.555900621118013,64,64
t1ce,52032,0.314209,0.000000,0.000000,0.000000,0.000000,30.486402486402486,31.553224553224553,64,64
flair,52032,0.312988,0.000000,0.000000,0.000000,0.000000,30.473478939157566,31.558502340093604,64,64
t1,52080,0.107178,0.000000,0.000000,0.000000,0.000000,30.289293849658314,31.03872437357631,64,64
t2,52080,0.107178,0.000000,0.000000,0.000000,0.000000,30.289293849658314,31.03872437357631,64,64
t1ce,52080,0.107178,0.000000,0.000000,0.000000,0.000000,30.289293849658314,31.03872437357631,64,64
flair,52080,0.106934,0.000000,0.000000,0.000000,0.000000,30.294520547945204,31.01826484018265,64,64
t1,52128,0.320557,0.035156,0.000000,0.000000,0.000000,29.123381568926124,31.53008377760853,64,64
t2,52128,0.320801,0.035156,0.000000,0.000000,0.000000,29.117199391171994,31.52891933028919,64,64
t1ce,52128,0.319824,0.035156,0.000000,0.000000,0.000000,29.141984732824426,31.52824427480916,64,64
flair,52128,0.320801,0.035156,0.000000,0.000000,0.000000,29.117199391171994,31.52891933028919,64,64
t1,52176,0.217773,0.000000,0.000000,0.000000,0.000000,28.34304932735426,31.64798206278027,64,64
t2,52176,0.217773,0.000000,0.000000,0.000000,0.000000,28.34304932735426,31.64798206278027,64,64
t1ce,52176,0.217773,0.000000,0.000000,0.000000,0.000000,28.34304932735426,31.64798206278027,64,64
flair,52176,0.217773,0.000000,0.000000,0.000000,0.000000,28.34304932735426,31.64798206278027,64,64
t1,52224,0.151855,0.000000,0.000000,0.000000,0.000000,25.84726688102894,33.38906752411575,64,64
t2,52224,0.152344,0.000000,0.000000,0.000000,0.000000,25.862179487179485,33.392628205128204,64,64
t1ce,52224,0.152100,0.000000,0.000000,0.000000,0.000000,25.881219903691814,33.391653290529696,64,64
flair,52224,0.151367,0.000000,0.000000,0.000000,0.000000,25.89516129032258,33.41290322580645,64,64
t1,52272,0.296631,0.000000,0.000000,0.000000,0.000000,29.89053497942387,32.818930041152264,64,64
t2,52272,0.295898,0.000000,0.000000,0.000000,0.000000,29.902640264026402,32.83085808580858,64,64
t1ce,52272,0.295898,0.000000,0.000000,0.000000,0.000000,29.879537953795378,32.80858085808581,64,64
flair,52272,0.296387,0.000000,0.000000,0.000000,0.000000,29.872322899505765,32.81795716639209,64,64
t1,52320,0.066650,0.000000,0.000000,0.000000,0.000000,28.406593406593405,33.37362637362637,64,64
t2,52320,0.066406,0.000000,0.000000,0.000000,0.000000,28.433823529411764,33.375,64,64
t1ce,52320,0.066162,0.000000,0.000000,0.000000,0.000000,28.40221402214022,33.35055350553505,64,64
flair,52320,0.066406,0.000000,0.000000,0.000000,0.000000,28.38235294117647,33.37132352941177,64,64
t1,52368,0.289795,0.021484,0.000000,0.000000,0.000000,26.363100252737993,31.767481044650378,64,64
t2,52368,0.289795,0.021484,0.000000,0.000000,0.000000,26.363100252737993,31.767481044650378,64,64
t1ce,52368,0.289795,0.021484,0.000000,0.000000,0.000000,26.363100252737993,31.767481044650378,64,64
flair,52368,0.289795,0.021484,0.000000,0.000000,0.000000,26.363100252737993,31.767481044650378,64,64
t1,52416,0.226807,0.000000,0.000000,0.000000,0.000000,30.057050592034447,32.02368137782562,64,64
t2,52416,0.226807,0.000000,0.000000,0.000000,0.000000,30.057050592034447,32.02368137782562,64,64
t1ce,52416,0.226807,0.000000,0.000000,0.000000,0.000000,30.057050592034447,32.02368137782562,64,64
flair,52416,0.226562,0.000000,0.000000,0.000000,0.000000,30.049568965517242,32.03879310344828,64,64
t1,52464,0.165527,0.000000,0.000000,0.000000,0.000000,24.337758112094395,31.613569321533923,64,64
t2,52464,0.165527,0.000000,0.000000,0.000000,0.000000,24.337758112094395,31.613569321533923,64,64
t1ce,52464,0.165527,0.000000,0.000000,0.000000,0.000000,24.337758112094395,31.613569321533923,64,64
flair,52464,0.165283,0.000000,0.000000,0.000000,0.000000,24.341211225997046,31.612998522895126,64,64
t1,52512,0.298096,0.000000,0.000000,0.000000,0.000000,30.11220311220311,31.62244062244062,64,64
t2,52512,0.298096,0.000000,0.000000,0.000000,0.000000,30.11220311220311,31.62244062244062,64,64
t1ce,52512,0.297852,0.000000,0.000000,0.000000,0.000000,30.104098360655737,31.626229508196722,64,64
flair,52512,0.296143,0.000000,0.000000,0.000000,0.000000,30.117889530090686,31.653751030502885,64,64
t1,52560,0.039551,0.000000,0.000000,0.000000,0.000000,27.771604938271604,31.858024691358025,64,64
t2,52560,0.039551,0.000000,0.000000,0.000000,0.000000,27.771604938271604,31.858024691358025,64,64
t1ce,52560,0.039551,0.000000,0.000000,0.000000,0.000000,27.771604938271604,31.858024691358025,64,64
flair,52560,0.039551,0.000000,0.000000,0.000000,0.000000,27.771604938271604,31.858024691358025,64,64
t1,52608,0.359863,0.076172,0.000000,0.000000,0.000000,29.51831750339213,31.5,64,64
t2,52608,0.362549,0.076172,0.000000,0.000000,0.000000,29.44983164983165,31.555555555555557,64,64
t1ce,52608,0.360352,0.076172,0.000000,0.000000,0.000000,29.50338753387534,31.505420054200542,64,64
flair,52608,0.362549,0.076172,0.000000,0.000000,0.000000,29.44983164983165,31.555555555555557,64,64
t1,52656,0.196533,0.000000,0.000000,0.000000,0.000000,27.73416149068323,31.467080745341615,64,64
t2,52656,0.196533,0.000000,0.000000,0.000000,0.000000,27.73416149068323,31.467080745341615,64,64
t1ce,52656,0.196533,0.000000,0.000000,0.000000,0.000000,27.73416149068323,31.467080745341615,64,64
flair,52656,0.196533,0.000000,0.000000,0.000000,0.000000,27.73416149068323,31.467080745341615,64,64
t1,52704,0.208740,0.000000,0.000000,0.000000,0.000000,24.35672514619883,31.81169590643275,64,64
t2,52704,0.208740,0.000000,0.000000,0.000000,0.000000,24.35672514619883,31.81169590643275,64,64
t1ce,52704,0.208740,0.000000,0.000000,0.000000,0.000000,24.35672514619883,31.81169590643275,64,64
flair,52704,0.208740,0.000000,0.000000,0.000000,0.000000,24.35672514619883,31.81169590643275,64,64
t1,52752,0.291748,0.000000,0.000000,0.000000,0.000000,29.329707112970713,31.573221757322177,64,64
t2,52752,0.291748,0.000000,0.000000,0.000000,0.000000,29.329707112970713,31.573221757322177,64,64
t1ce,52752,0.290527,0.000000,0.000000,0.000000,0.000000,29.33613445378151,31.5890756302521,64,64
flair,52752,0.291748,0.000000,0.000000,0.000000,0.000000,29.329707112970713,31.573221757322177,64,64
t1,52800,0.008301,0.000000,0.000000,0.000000,0.000000,28.558823529411764,31.735294117647058,64,64
t2,52800,0.008301,0.000000,0.000000,0.000000,0.000000,28.558823529411764,31.735294117647058,64,64
t1ce,52800,0.008301,0.000000,0.000000,0.000000,0.000000,28.558823529411764,31.735294117647058,64,64
flair,52800,0.008301,0.000000,0.000000,0.000000,0.000000,28.558823529411764,31.735294117647058,64,64
t1,52848,0.279297,0.000000,0.000000,0.000000,0.000000,27.884615384615383,31.943181818181817,64,64
t2,52848,0.279785,0.000000,0.000000,0.000000,0.000000,27.87347294938918,31.958987783595113,64,64
t1ce,52848,0.278809,0.000000,0.000000,0.000000,0.000000,27.899299474605954,31.93169877408056,64,64
flair,52848,0.278809,0.000000,0.000000,0.000000,0.000000,27.90280210157618,31.932574430823117,64,64
t1,52896,0.163574,0.000000,0.000000,0.000000,0.000000,28.429850746268656,32.21641791044776,64,64
t2,52896,0.163574,0.000000,0.000000,0.000000,0.000000,28.429850746268656,32.21641791044776,64,64
t1ce,52896,0.163574,0.000000,0.000000,0.000000,0.000000,28.429850746268656,32.21641791044776,64,64
flair,52896,0.163574,0.000000,0.000000,0.000000,0.000000,28.429850746268656,32.21641791044776,64,64
t1,52944,0.230469,0.000000,0.000000,0.000000,0.000000,28.564618644067796,31.41843220338983,64,64
t2,52944,0.230225,0.000000,0.000000,0.000000,0.000000,28.58218451749735,31.412513255567337,64,64
t1ce,52944,0.230469,0.000000,0.000000,0.000000,0.000000,28.564618644067796,31.41843220338983,64,64
flair,52944,0.229492,0.000000,0.000000,0.000000,0.000000,28.59468085106383,31.395744680851063,64,64
t1,52992,0.270752,0.000000,0.000000,0.000000,0.000000,30.768259693417495,31.702434625789,64,64
t2,52992,0.270752,0.000000,0.000000,0.000000,0.000000,30.768259693417495,31.702434625789,64,64
t1ce,52992,0.270752,0.000000,0.000000,0.000000,0.000000,30.768259693417495,31.702434625789,64,64
flair,52992,0.270752,0.000000,0.000000,0.000000,0.000000,30.768259693417495,31.702434625789,64,64
t1,53040,0.010010,0.000000,0.000000,0.000000,0.000000,31.4390243902439,31.146341463414632,64,64
t2,53040,0.010010,0.000000,0.000000,0.000000,0.000000,31.4390243902439,31.146341463414632,64,64
t1ce,53040,0.010010,0.000000,0.000000,0.000000,0.000000,31.4390243902439,31.146341463414632,64,64
flair,53040,0.010010,0.000000,0.000000,0.000000,0.000000,31.4390243902439,31.146341463414632,64,64
t1,53088,0.265625,0.007812,0.000000,0.000000,0.000000,27.03860294117647,31.825367647058822,64,64
t2,53088,0.265625,0.007812,0.000000,0.000000,0.000000,27.03860294117647,31.825367647058822,64,64
t1ce,53088,0.265625,0.007812,0.000000,0.000000,0.000000,27.03860294117647,31.825367647058822,64,64
flair,53088,0.265625,0.007812,0.000000,0.000000,0.000000,27.03860294117647,31.825367647058822,64,64
t1,53136,0.166748,0.000000,0.000000,0.000000,0.000000,28.28696925329429,31.901903367496338,64,64
t2,53136,0.166748,0.000000,0.000000,0.000000,0.000000,28.28696925329429,31.901903367496338,64,64
t1ce,53136,0.166748,0.000000,0.000000,0.000000,0.000000,28.28696925329429,31.901903367496338,64,64
flair,53136,0.166748,0.000000,0.000000,0.000000,0.000000,28.28696925329429,31.901903367496338,64,64
t1,53184,0.231689,0.000000,0.000000,0.000000,0.000000,24.80295047418335,31.553213909378293,64,64
t2,53184,0.231934,0.000000,0.000000,0.000000,0.000000,24.802105263157895,31.533684210526317,64,64
t1ce,53184,0.231934,0.000000,0.000000,0.000000,0.000000,24.802105263157895,31.533684210526317,64,64
flair,53184,0.231934,0.000000,0.000000,0.000000,0.000000,24.802105263157895,31.533684210526317,64,64
t1,53232,0.266113,0.000000,0.000000,0.000000,0.000000,29.897247706422018,32.14036697247706,64,64
t2,53232,0.266113,0.000000,0.000000,0.000000,0.000000,29.897247706422018,32.14036697247706,64,64
t1ce,53232,0.266113,0.000000,0.000000,0.000000,0.000000,29.897247706422018,32.14036697247706,64,64
flair,53232,0.266113,0.000000,0.000000,0.000000,0.000000,29.897247706422018,32.14036697247706,64,64
t1,53280,0.166504,0.000000,0.000000,0.000000,0.000000,23.439882697947215,29.841642228739,64,64
t2,53280,0.166504,0.000000,0.000000,0.000000,0.000000,23.439882697947215,29.841642228739,64,64
t1ce,53280,0.166504,0.000000,0.000000,0.000000,0.000000,23.439882697947215,29.841642228739,64,64
flair,53280,0.166992,0.000000,0.000000,0.000000,0.000000,23.460526315789473,29.82456140350877,64,64
t1,53328,0.301025,0.000000,0.000000,0.000000,0.000000,29.821573398215733,30.613138686131386,64,64
t2,53328,0.301025,0.000000,0.000000,0.000000,0.000000,29.821573398215733,30.613138686131386,64,64
t1ce,53328,0.301025,0.000000,0.000000,0.000000,0.000000,29.821573398215733,30.613138686131386,64,64
flair,53328,0.301025,0.000000,0.000000,0.000000,0.000000,29.821573398215733,30.613138686131386,64,64
